  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     1175        0.815        5.515            1      446.014      137.602      184.854
     1176        1.039        5.526            1      447.355      128.798      194.054
     1177        0.936        5.590            1      451.560      122.928      191.223
     1178        0.635        5.515            1      447.651      130.787      190.696
     1179        0.604        5.568            1      450.567      178.408      186.735
     1180        0.834        5.604            1      449.380      140.401      193.884
     1181        0.907        5.545            1      451.682      134.832      195.350
     1182        1.237        5.562            1      447.087      138.628      189.346
     1183        0.939        5.617            1      454.781      149.851      183.882
     1184        0.972        5.566            1      450.958      123.081      187.917
     1185        1.021        5.579            1      451.664      140.759      194.188
     1186        1.127        5.603            1      449.216      139.289      195.872
     1187        0.910        5.552            1      449.158      135.054      191.519
     1188        0.559        5.468            1      446.702      148.897      192.161
     1189        0.507        5.584            1      449.740      172.103      191.251
     1190        0.444        5.521            1      450.434      171.715      194.260
     1191        0.776        5.575            0      447.133      171.615      190.032
     1192        0.566        5.569            1      451.216      197.078      194.265
     1193        0.625        5.542            0      448.927      178.532      192.898
     1194        0.639        5.544            0      454.296      170.796      185.282
     1195        0.490        5.546            1      451.518      177.779      183.972
     1196        0.635        5.493            1      448.971      189.601      187.568
     1197        0.543        5.573            1      452.730      170.134      188.883
     1198        0.717        5.522            1      444.787      184.020      187.105
     1199        0.537        5.490            1      450.516      166.189      192.585
     1200        0.535        5.502            1      452.644      169.270      194.046
     1201        0.599        5.568            1      452.918      136.151      191.810
     1202        0.536        5.529            1      446.294      162.575      196.208
     1203        0.520        5.531            1      451.009      169.583      190.654
     1204        0.539        5.547            1      449.803      180.187      186.566
     1205        0.740        5.557            1      450.308      130.360      191.399
     1206        0.534        5.480            1      452.486      167.318      187.584
     1207        0.590        5.526            1      448.958      167.563      193.780
     1208        0.503        5.567            1      450.826      162.870      187.621
     1209        0.774        5.553            1      441.871      125.971      197.344
     1210        0.968        5.526            1      447.803      148.780      193.291
     1211        0.861        5.585            1      451.746      149.194      189.992
     1212        0.747        5.542            1      449.433      133.106      195.821
     1213        0.993        5.579            1      451.121      136.978      191.113
     1214        1.043        5.551            1      446.431      152.610      190.696
     1215        0.790        5.503            1      449.244      132.615      189.335
     1216        1.012        5.522            1      447.709      125.223      187.280
     1217        1.056        5.581            1      450.365      145.314      194.067
     1218        0.999        5.546            1      450.154      129.603      192.680
     1219        1.076        5.549            1      451.186      152.815      195.562
     1220        1.010        5.569            1      453.232      106.298      195.303
     1221        0.829        5.495            0      449.382      105.321      194.944
     1222        0.678        5.571            1      449.574      135.205      186.028
     1223        0.677        5.568            1      448.984      138.633      189.820
     1224        0.812        5.561            1      450.117      156.390      189.375
     1225        0.724        5.500            1      448.607      112.843      189.496
     1226        0.939        5.468            1      444.356       97.963      197.108
     1227        0.896        5.549            0      448.330      134.464      193.949
     1228        0.883        5.501            1      449.895      129.889      186.860
     1229        0.756        5.598            1      449.977      126.181      188.987
     1230        0.694        5.586            1      449.920      126.145      190.478
     1231        0.810        5.427            1      449.239      107.413      188.855
     1232        0.674        5.389            1      447.182      116.011      194.285
     1233        0.810        5.525            1      452.817      113.741      194.632
     1234        0.846        5.635            1      454.897      133.342      192.467
     1235        0.596        5.438            1      447.436      115.018      192.765
     1236        0.902        5.526            1      448.238      111.662      186.786
     1237        0.777        5.563            1      452.055      121.718      186.605
     1238        0.773        5.442            1      451.326      114.624      195.133
     1239        0.687        5.497            1      449.306      135.566      195.987
     1240        0.845        5.437            1      448.726      110.576      191.287
     1241        1.041        5.514            1      449.835      114.911      191.514
     1242        0.693        5.452            0      444.996      133.570      184.103
     1243        0.702        5.537            1      447.922      121.039      187.965
     1244        0.736        5.489            1      450.041      149.348      187.466
     1245        0.694        5.445            1      444.297      142.920      193.301
     1246        1.067        5.532            1      450.064      141.131      187.426
     1247        0.782        5.533            1      450.624      111.636      188.735
     1248        0.995        5.534            1      450.406      131.815      193.008
     1249        0.996        5.613            1      452.428      149.575      188.639
     1250        0.994        5.580            1      451.860      136.160      192.004
     1251        0.652        5.533            1      448.644      138.398      189.926
     1252        1.156        5.587            1      446.871      161.067      194.611
     1253        0.772        5.513            1      449.834      164.502      188.191
     1254        0.528        5.581            1      452.179      137.678      192.821
     1255        0.803        5.540            1      447.474      144.435      192.179
     1256        0.937        5.566            1      450.184      147.575      193.858
     1257        0.930        5.508            1      446.374      156.099      191.680
     1258        0.777        5.521            1      450.495      171.935      191.178
     1259        1.259        5.511            1      446.078      155.577      192.369
     1260        0.876        5.535            1      444.482      147.794      194.716
     1261        1.136        5.650            1      451.909      167.785      190.413
     1262        1.142        5.562            1      448.975      145.650      187.478
     1263        1.122        5.593            1      452.139      171.051      187.185
     1264        1.276        5.522            1      449.101      153.403      187.869
     1265        1.094        5.546            1      447.164      169.946      193.977
     1266        1.277        5.541            1      453.106      130.705      191.352
     1267        0.914        5.470            1      449.644      130.508      186.292
     1268        1.258        5.520            1      450.728      118.485      191.495
     1269        1.211        5.528            1      447.430      145.319      198.000
     1270        1.085        5.495            1      446.310      147.384      191.307
     1271        0.972        5.572            1      449.663      128.369      190.212
     1272        0.998        5.482            1      448.678      113.800      186.242
     1273        1.043        5.572            1      446.847      120.267      184.986
     1274        0.845        5.610            1      454.694       90.025      191.679
     1275        0.694        5.518            1      446.973       98.888      193.517
     1276        0.548        5.540            1      445.181      122.858      187.094
     1277        0.679        5.559            1      452.598      110.883      191.847
     1278        1.140        5.541            1      447.632      114.059      189.648
     1279        0.773        5.491            1      446.035      136.091      192.122
     1280        0.920        5.647            1      450.807      133.987      191.844
     1281        0.647        5.486            1      445.960      119.459      184.484
     1282        0.799        5.529            1      449.641      119.416      188.955
     1283        0.768        5.526            1      446.765      138.616      188.582
     1284        0.540        5.469            0      449.103      145.364      193.512
     1285        0.373        5.541            1      450.013      127.105      190.640
     1286        0.826        5.594            1      449.596      133.840      182.548
     1287        0.950        5.618            1      449.552      131.413      192.251
     1288        0.970        5.568            1      453.231      149.737      193.545
     1289        0.816        5.572            1      448.798      148.093      193.210
     1290        1.061        5.507            1      450.617      148.980      190.486
     1291        0.842        5.528            1      449.566      139.293      188.072
     1292        0.964        5.546            1      447.852      148.850      188.797
     1293        0.868        5.590            1      457.146      129.817      198.133
     1294        0.904        5.515            1      455.103      128.652      193.521
     1295        0.996        5.589            1      452.607      137.959      190.473
     1296        0.688        5.505            1      449.747      127.330      187.991
     1297        0.810        5.514            1      451.347      120.913      193.372
     1298        0.754        5.562            1      452.011      138.254      191.218
     1299        0.570        5.578            0      452.981      123.526      196.544
     1300        0.895        5.576            1      452.330      124.945      190.811
     1301        0.745        5.498            1      451.727      120.433      193.832
     1302        0.844        5.438            1      441.498      110.655      195.730
     1303        0.744        5.502            1      448.328       84.040      187.808
     1304        0.596        5.410            1      446.893      141.298      193.600
     1305        0.854        5.532            1      451.096      175.498      191.089
     1306        0.957        5.570            1      449.977      124.504      202.511
     1307        0.816        5.581            1      450.776      136.935      192.477
     1308        0.660        5.517            0      448.552      127.445      186.225
     1309        0.781        5.582            1      452.355      137.302      189.161
     1310        1.134        5.589            1      451.646      142.898      189.066
     1311        0.648        5.542            1      452.525      122.368      196.059
     1312        0.754        5.539            1      449.108      115.873      190.739
     1313        0.565        5.469            0      448.486      117.779      194.338
     1314        0.832        5.514            1      451.426      137.902      192.857
     1315        0.827        5.557            1      454.649      116.523      205.102
     1316        0.618        5.535            1      451.018      126.856      192.645
     1317        1.056        5.523            1      450.575      144.567      200.267
     1318        1.001        5.551            1      447.913      141.766      187.318
     1319        1.051        5.555            1      450.425      124.619      190.275
     1320        0.602        5.501            1      449.055      154.213      189.964
     1321        0.987        5.477            1      448.716      123.988      186.016
     1322        1.246        5.590            1      445.917      103.075      192.940
     1323        0.711        5.498            1      451.977       88.687      192.173
     1324        0.716        5.528            1      450.570      121.358      183.455
     1325        1.204        5.466            1      443.355      123.944      195.733
     1326        0.829        5.464            1      446.119      128.737      200.682
     1327        0.797        5.488            1      448.561      135.874      192.750
     1328        0.761        5.552            1      451.292      125.058      196.602
     1329        0.763        5.515            1      450.613      131.732      192.647
     1330        0.647        5.556            1      452.007      111.664      192.708
     1331        0.685        5.460            1      447.169      109.446      202.926
     1332        0.562        5.465            1      448.308      146.660      189.548
     1333        0.916        5.592            1      446.692      164.557      199.396
     1334        0.707        5.605            1      448.320      172.849      188.036
     1335        0.834        5.594            1      448.224      151.146      196.161
     1336        0.754        5.569            1      447.699      142.458      191.944
     1337        0.749        5.584            1      449.287      119.042      187.836
     1338        0.820        5.557            1      450.013      115.255      188.025
     1339        0.700        5.528            1      447.512      118.181      189.968
     1340        0.893        5.594            1      453.501      117.278      194.229
     1341        0.640        5.470            1      450.097      123.221      189.133
     1342        1.107        5.569            1      446.852      179.992      190.538
     1343        0.785        5.536            1      448.383      162.275      187.373
     1344        0.926        5.633            1      452.868      161.020      188.602
     1345        0.579        5.571            1      446.669      162.467      187.824
     1346        0.378        5.513            1      448.027      156.870      191.533
     1347        0.492        5.576            0      450.375      168.120      185.988
     1348        0.452        5.513            1      452.865      171.291      191.352
     1349        0.562        5.549            1      447.849      172.710      192.895
     1350        0.498        5.397            1      446.144      159.823      196.468
     1351        0.559        5.571            1      452.089      164.983      190.878
     1352        0.596        5.530            1      449.460      168.590      194.108
     1353        0.859        5.577            1      451.148      143.583      189.645
     1354        0.922        5.565            1      448.544      170.814      188.807
     1355        0.853        5.512            1      447.393      170.501      187.647
     1356        0.874        5.602            1      454.515      174.662      197.723
     1357        0.883        5.531            1      445.177      187.298      195.050
     1358        0.886        5.566            1      447.436      198.399      184.763
     1359        0.921        5.571            1      452.326      136.371      192.869
     1360        0.802        5.519            0      451.427      110.094      195.759
     1361        0.836        5.470            1      448.525      111.301      188.829
     1362        0.842        5.528            1      450.475      109.903      190.385
     1363        1.019        5.616            1      453.161      118.963      197.232
     1364        0.627        5.506            0      450.501      146.711      187.704
     1365        0.440        5.435            1      448.230      143.006      184.618
     1366        0.814        5.519            1      451.459      121.526      189.534
     1367        1.128        5.521            1      442.473      130.765      191.758
     1368        0.828        5.540            1      450.384      150.184      192.381
     1369        0.941        5.544            1      450.574      122.101      185.376
     1370        1.062        5.635            1      456.112      143.319      187.201
     1371        0.906        5.575            1      452.997      144.151      192.620
     1372        1.125        5.561            1      446.222      157.099      185.294
     1373        0.816        5.460            1      443.479      114.106      193.897
     1374        0.905        5.487            1      447.634      125.678      189.862
     1375        1.142        5.600            1      447.832      154.037      193.088
     1376        0.919        5.613            1      452.294      149.585      193.292
     1377        0.829        5.609            1      453.982      166.547      192.323
     1378        0.858        5.479            1      448.820      130.521      193.741
     1379        0.958        5.558            1      450.706      153.322      185.785
     1380        0.886        5.579            1      448.215      142.177      193.479
     1381        0.749        5.567            1      448.312      135.432      183.843
     1382        0.892        5.524            1      446.126       95.062      194.453
     1383        0.884        5.557            1      448.451      117.326      191.384
     1384        0.959        5.607            1      450.369      121.060      189.211
     1385        0.931        5.549            1      445.687      114.474      194.409
     1386        1.177        5.576            1      449.427      133.633      190.224
     1387        0.855        5.560            1      450.627      149.889      190.392
     1388        0.775        5.529            1      450.209      135.333      196.030
     1389        0.961        5.507            0      449.846      135.027      184.357
     1390        0.871        5.560            1      451.001      124.356      187.530
     1391        1.096        5.540            1      449.176      123.884      193.522
     1392        1.073        5.544            1      447.834      132.820      192.741
     1393        0.735        5.598            1      452.963      122.460      195.466
     1394        1.062        5.552            1      452.013      132.012      191.767
     1395        1.031        5.561            1      450.283      121.753      192.112
     1396        0.805        5.549            1      449.807      113.655      197.701
     1397        0.760        5.560            1      449.601      122.054      191.926
     1398        0.850        5.447            1      449.031      114.548      189.954
     1399        0.845        5.510            1      448.904      125.142      187.106
     1400        0.725        5.516            1      449.316      121.975      191.373
     1401        1.011        5.560            0      447.007      163.438      185.801
     1402        0.706        5.516            1      452.032      143.554      190.760
     1403        1.009        5.541            1      448.796      140.535      192.037
     1404        0.845        5.518            1      449.957      143.038      189.063
     1405        1.281        5.476            1      447.547      126.832      191.116
     1406        0.961        5.528            1      447.080      139.669      189.502
     1407        0.921        5.571            1      448.664      149.846      189.146
     1408        1.246        5.560            1      452.550      146.592      192.702
     1409        0.935        5.562            0      450.766      138.331      195.977
     1410        0.784        5.557            1      449.441      107.630      191.582
     1411        0.966        5.526            1      448.077      132.480      198.699
     1412        0.867        5.485            1      446.609      123.584      191.264
     1413        0.959        5.569            1      451.387      116.439      189.890
     1414        0.995        5.572            1      449.231      162.619      194.948
     1415        0.680        5.626            1      451.868      155.316      193.385
     1416        0.790        5.507            1      448.221      180.785      192.690
     1417        0.613        5.564            1      451.293      156.860      188.028
     1418        0.707        5.520            1      451.358      179.875      190.690
     1419        0.577        5.558            1      450.734      158.518      191.232
     1420        1.016        5.515            1      444.027      129.070      190.688
     1421        0.607        5.557            1      450.151      119.991      190.807
     1422        1.072        5.551            1      445.539      144.282      186.838
     1423        0.878        5.489            1      449.101      122.292      191.706
     1424        1.007        5.633            1      451.138      148.327      191.047
     1425        0.794        5.575            1      450.959      137.277      190.478
     1426        0.927        5.654            1      452.433      146.269      191.398
     1427        0.723        5.574            1      451.219      121.444      190.665
     1428        0.878        5.547            1      450.959      149.443      194.354
     1429        0.906        5.561            1      449.835      209.656      193.012
     1430        0.714        5.564            1      447.980      174.308      192.714
     1431        0.865        5.620            1      451.845      189.085      186.531
     1432        1.040        5.612            1      451.929      187.987      188.616
     1433        0.871        5.536            1      447.655      146.061      191.426
     1434        0.961        5.627            1      451.351      163.300      193.045
     1435        0.828        5.472            1      450.656      156.570      196.650
     1436        1.050        5.597            1      449.290      170.770      197.132
     1437        0.769        5.508            1      446.852      150.900      190.417
     1438        0.678        5.487            1      447.215      134.068      200.342
     1439        0.999        5.536            1      448.186      166.948      188.871
     1440        0.951        5.506            1      447.211      154.149      193.686
     1441        0.919        5.534            1      448.321      164.572      192.707
     1442        0.794        5.514            1      453.197      137.295      196.750
     1443        0.836        5.621            1      450.976      160.803      196.975
     1444        0.888        5.558            1      448.398      157.022      201.939
     1445        1.101        5.558            1      449.270      188.512      199.407
     1446        1.009        5.533            1      443.058      158.698      192.645
     1447        1.048        5.564            1      452.000      184.930      194.536
     1448        0.829        5.515            1      448.129      156.572      196.404
     1449        1.143        5.493            1      444.970      173.990      193.523
     1450        0.937        5.635            1      453.663      155.721      195.167
     1451        1.010        5.489            1      448.140      177.593      188.564
     1452        1.131        5.553            1      447.467      172.232      189.428
     1453        1.059        5.556            1      449.437      185.046      192.061
     1454        0.931        5.592            1      451.126      190.103      191.840
     1455        0.918        5.476            1      446.930      162.124      187.191
     1456        0.931        5.413            1      444.996      163.958      193.284
     1457        0.771        5.501            1      448.648      166.778      193.742
     1458        1.083        5.595            1      450.481      148.492      195.964
     1459        0.925        5.496            1      448.799      175.230      193.016
     1460        0.777        5.477            1      448.857      155.900      188.140
     1461        0.876        5.525            1      449.248      160.835      193.322
     1462        0.893        5.529            1      450.214      180.354      189.461
     1463        0.962        5.590            1      450.375      190.007      186.833
     1464        0.993        5.535            0      447.087      174.370      193.556
     1465        0.848        5.522            1      448.004      171.647      203.218
     1466        0.987        5.578            0      447.627      183.890      198.771
     1467        1.001        5.500            1      445.235      152.605      191.403
     1468        0.857        5.570            1      453.411      165.477      193.392
     1469        0.985        5.619            1      449.788      175.571      192.380
     1470        1.042        5.579            1      447.131      159.150      195.375
     1471        1.006        5.541            1      451.350      139.461      188.568
     1472        1.012        5.577            1      447.821      164.228      190.817
     1473        1.172        5.551            1      449.738      177.241      188.662
     1474        0.899        5.488            1      448.396      153.477      194.732
     1475        0.952        5.591            1      452.149      169.267      195.175
     1476        0.994        5.568            1      447.401      182.324      195.412
     1477        0.885        5.593            1      448.704      166.736      188.715
     1478        0.771        5.510            1      447.888      156.206      187.244
     1479        1.205        5.480            1      442.981      146.656      187.905
     1480        0.801        5.523            1      446.912      178.544      199.067
     1481        0.796        5.489            1      449.941      172.020      185.869
     1482        0.742        5.504            1      447.925      180.554      194.055
     1483        0.940        5.517            1      446.545      134.000      190.143
     1484        0.783        5.485            1      449.406      118.185      184.992
     1485        0.844        5.521            1      447.776      114.635      192.088
     1486        0.747        5.489            1      449.497      120.836      192.759
     1487        0.839        5.599            1      452.084      117.946      190.069
     1488        0.787        5.524            1      450.162      142.778      196.951
     1489        0.746        5.533            1      451.356      128.892      188.450
     1490        0.899        5.529            1      448.623      114.889      192.436
     1491        1.038        5.608            1      446.617      151.599      191.669
     1492        1.032        5.534            1      446.808      120.100      185.497
     1493        0.892        5.574            0      448.948      149.486      193.194
     1494        0.968        5.543            1      447.697      134.749      188.537
     1495        0.938        5.566            1      449.411      133.161      188.357
     1496        0.876        5.399            1      446.325      126.875      186.935
     1497        1.036        5.508            1      449.096      126.962      194.574
     1498        1.089        5.478            1      449.203      134.756      188.278
     1499        0.546        5.573            1      450.931      136.088      194.609
     1500        0.778        5.566            1      451.707      139.952      188.874
     1501        0.746        5.497            1      451.084      127.253      190.924
     1502        0.665        5.531            1      446.384      143.549      199.433
     1503        0.587        5.510            1      445.572      137.705      187.676
     1504        0.601        5.573            1      448.356      134.087      190.287
     1505        0.793        5.555            1      455.385      135.033      192.787
     1506        1.034        5.559            1      451.469      117.570      193.353
     1507        0.766        5.467            1      452.127      124.462      191.966
     1508        1.136        5.474            1      448.626      152.206      189.089
     1509        1.317        5.513            1      449.875      146.250      193.645
     1510        0.986        5.346            1      447.209      146.038      187.655
     1511        0.896        5.478            1      447.924      130.790      190.314
     1512        0.907        5.561            1      451.735      110.454      187.847
     1513        0.875        5.450            1      452.898      131.702      189.447
     1514        0.779        5.543            1      451.001      127.150      188.787
     1515        0.831        5.537            1      448.352      104.682      187.931
     1516        0.860        5.378            1      450.710      123.489      182.379
     1517        0.907        5.460            1      453.493      124.090      189.828
     1518        0.832        5.547            1      451.099      122.038      184.998
     1519        0.785        5.421            1      444.953      131.040      185.245
     1520        0.738        5.512            1      451.002      127.530      191.572
     1521        0.957        5.516            1      450.566      108.211      188.466
     1522        0.906        5.498            1      450.260      139.259      188.828
     1523        0.936        5.498            1      449.599      142.934      185.033
     1524        0.789        5.503            1      448.144      157.282      191.767
     1525        0.963        5.462            1      452.634      118.450      192.518
     1526        0.966        5.394            1      446.651      119.864      195.425
     1527        0.982        5.531            1      450.946      123.205      194.896
     1528        0.896        5.479            1      446.469      111.985      190.891
     1529        1.026        5.473            1      449.061      101.645      192.116
     1530        1.144        5.553            1      452.492      104.303      189.584
     1531        1.226        5.536            1      446.998       82.694      190.930
     1532        1.215        5.549            1      449.319      107.618      195.371
     1533        1.102        5.532            1      448.437       97.593      192.606
     1534        1.144        5.558            1      449.945      101.022      191.734
     1535        0.908        5.565            1      452.392       84.581      190.723
     1536        0.902        5.394            1      447.290       88.291      192.176
     1537        0.807        5.411            1      447.436      131.575      196.940
     1538        0.850        5.446            0      446.234      116.853      196.378
     1539        0.822        5.448            1      448.086      127.500      191.403
     1540        1.086        5.483            1      452.798      125.799      185.014
     1541        0.978        5.497            1      449.842       97.520      191.387
     1542        0.961        5.377            1      442.767      137.119      199.191
     1543        1.072        5.553            1      450.676      148.976      190.617
     1544        0.967        5.480            1      449.061      143.715      192.323
     1545        0.910        5.517            1      448.845      139.428      195.636
     1546        1.238        5.589            1      451.943      133.266      191.387
     1547        1.075        5.473            1      449.651      100.818      186.468
     1548        0.845        5.494            1      451.154      139.134      189.373
     1549        0.992        5.512            1      445.523      135.265      192.291
     1550        0.880        5.501            1      449.620      117.752      187.603
     1551        1.050        5.519            1      448.946      116.050      190.530
     1552        0.910        5.480            1      449.865      122.230      193.856
     1553        0.841        5.432            1      448.614      112.668      185.812
     1554        0.748        5.467            1      449.430      121.422      190.211
     1555        0.875        5.522            1      450.879      138.965      186.970
     1556        0.922        5.445            1      448.094      113.570      192.856
     1557        0.752        5.485            1      449.836      141.299      191.587
     1558        0.858        5.448            1      447.751      129.865      189.839
     1559        0.908        5.513            1      450.638       98.713      191.280
     1560        0.821        5.494            1      447.859      133.726      188.878
     1561        1.317        5.487            1      452.358       75.554      199.980
     1562        1.084        5.489            1      451.802       66.607      188.808
     1563        0.910        5.596            1      451.711       88.550      185.427
     1564        0.945        5.503            1      447.769       97.211      186.560
     1565        0.756        5.556            1      453.873       85.548      180.727
     1566        0.663        5.483            1      447.327      124.032      191.592
     1567        0.898        5.505            1      450.910      114.811      192.396
     1568        0.703        5.454            1      450.230      111.839      197.613
     1569        0.963        5.529            1      448.860      109.867      183.589
     1570        0.893        5.556            1      453.342       97.945      190.830
     1571        0.563        5.515            1      454.141      143.774      196.371
     1572        1.059        5.560            1      449.311      148.689      195.247
     1573        0.834        5.576            1      450.531      101.941      186.763
     1574        1.053        5.561            1      449.058      105.677      198.385
     1575        0.892        5.566            0      451.653       93.985      194.935
     1576        0.876        5.549            1      450.680      117.787      191.459
     1577        0.959        5.517            0      447.027      104.023      192.263
     1578        0.682        5.458            1      445.599      118.381      186.652
     1579        0.755        5.573            1      451.416      139.444      190.859
     1580        1.269        5.599            0      447.023       97.980      191.113
     1581        1.052        5.589            1      451.573      100.645      195.952
     1582        1.443        5.501            1      446.306       92.404      190.534
     1583        1.006        5.474            1      450.025      107.639      194.839
     1584        1.305        5.551            1      450.177      156.352      191.870
     1585        0.980        5.488            1      446.923       99.308      191.307
     1586        1.184        5.520            1      449.216      150.002      186.648
     1587        1.376        5.630            1      448.607      110.162      187.753
     1588        0.983        5.607            1      448.522       95.363      188.652
     1589        0.953        5.617            1      448.681      134.613      193.947
     1590        1.038        5.606            0      449.913      141.725      186.410
     1591        0.886        5.580            1      452.241      189.086      188.233
     1592        0.919        5.573            0      447.662      182.623      184.867
     1593        0.846        5.578            1      453.336      198.242      188.455
     1594        0.939        5.549            0      451.095      185.584      187.744
     1595        0.931        5.550            1      446.836      172.858      193.285
     1596        0.825        5.510            1      451.430      171.721      187.185
     1597        0.824        5.572            1      451.612      143.101      184.936
     1598        0.918        5.521            1      451.155      146.595      194.394
     1599        0.931        5.547            1      446.218      167.351      184.767
     1600        0.954        5.609            1      449.620      166.724      189.874
     1601        0.816        5.550            1      449.178      120.156      197.477
     1602        1.015        5.614            1      449.693      156.190      193.493
     1603        0.853        5.548            1      447.556      136.438      187.459
     1604        0.924        5.545            1      449.802      178.301      187.090
     1605        1.166        5.496            1      447.758      135.705      182.203
     1606        1.150        5.570            1      450.680      148.331      186.418
     1607        1.272        5.584            1      447.451      134.277      196.631
     1608        1.148        5.573            0      451.360      134.571      183.384
     1609        1.375        5.585            0      451.483      100.986      189.732
     1610        0.910        5.489            1      448.034      144.305      196.276
     1611        1.161        5.572            1      450.336      171.927      189.027
     1612        1.200        5.568            1      450.235      169.882      185.117
     1613        1.166        5.577            1      448.993      149.060      182.258
     1614        1.147        5.633            1      451.985      194.805      186.909
     1615        0.993        5.583            1      448.503      180.335      187.824
     1616        1.252        5.580            1      446.565      168.470      193.699
     1617        1.108        5.604            1      451.137      158.623      189.078
     1618        1.101        5.518            0      447.486      155.988      198.900
     1619        1.125        5.525            1      449.972      106.576      194.004
     1620        1.007        5.574            1      448.885      158.141      182.502
     1621        1.193        5.665            1      452.132      136.470      185.117
     1622        1.184        5.494            1      449.714      149.874      190.293
     1623        0.987        5.558            1      448.633      152.137      182.780
     1624        1.101        5.556            1      450.077      136.699      187.553
     1625        1.110        5.594            1      449.074      110.796      187.579
     1626        1.131        5.486            1      447.977      122.342      192.220
     1627        1.128        5.515            1      447.681      138.507      183.596
     1628        1.000        5.513            1      451.504      121.728      187.083
     1629        1.012        5.613            1      450.530      138.053      184.244
     1630        1.460        5.471            1      448.054      108.376      198.370
     1631        1.169        5.481            1      449.786      133.083      192.696
     1632        1.106        5.518            1      447.927      100.948      189.572
     1633        1.067        5.586            0      450.668      100.147      187.542
     1634        1.170        5.544            1      446.982       88.910      192.607
     1635        1.213        5.536            1      449.007       93.924      188.656
     1636        1.158        5.452            1      448.674      106.822      191.782
     1637        1.349        5.583            1      449.514      143.570      195.595
     1638        1.090        5.530            1      444.113      111.839      184.930
     1639        1.110        5.564            1      448.588      115.600      190.257
     1640        1.122        5.562            1      450.632      115.841      188.790
     1641        1.074        5.503            1      449.803      118.628      189.210
     1642        1.095        5.427            1      447.478      113.030      194.123
     1643        1.205        5.513            1      448.233      118.725      187.942
     1644        1.024        5.538            1      447.512      141.298      192.205
     1645        1.002        5.499            0      450.819      137.479      187.499
     1646        1.095        5.540            1      451.224      162.843      190.444
     1647        1.041        5.548            1      450.393      173.662      184.932
     1648        1.032        5.539            0      453.230      146.556      189.520
     1649        1.214        5.547            1      450.721      151.506      188.548
     1650        0.973        5.494            1      449.346      159.716      182.760
     1651        1.136        5.522            1      444.992      139.250      193.289
     1652        1.090        5.468            1      447.329      134.799      188.342
     1653        1.248        5.513            1      446.053      125.200      191.422
     1654        1.153        5.611            1      450.515      141.345      193.958
     1655        1.234        5.549            1      449.375      166.714      190.651
     1656        1.218        5.574            1      449.787      153.362      191.299
     1657        1.078        5.478            1      447.662      138.964      191.992
     1658        1.148        5.550            1      450.713      143.007      183.380
     1659        1.149        5.552            1      445.839      142.582      197.557
     1660        1.142        5.478            1      449.565      139.936      190.596
     1661        1.204        5.539            1      444.963      161.277      199.452
     1662        1.111        5.574            1      449.529      162.461      184.428
     1663        1.049        5.610            1      449.642      182.050      188.969
     1664        1.073        5.551            1      451.640      140.116      184.799
     1665        1.122        5.548            1      450.813      126.604      186.473
     1666        1.113        5.497            1      447.784      140.423      186.061
     1667        1.096        5.580            1      449.431      152.137      187.535
     1668        1.139        5.489            1      448.553      138.541      188.191
     1669        1.070        5.530            1      448.330      141.112      183.060
     1670        1.107        5.541            1      445.323      140.924      187.576
     1671        1.051        5.607            1      449.340      117.936      190.194
     1672        1.270        5.563            1      450.665      138.825      188.307
     1673        1.138        5.599            1      447.330      131.024      200.253
     1674        1.006        5.536            1      445.522      147.014      192.796
     1675        1.117        5.453            1      448.246      136.898      190.286
     1676        1.024        5.592            1      452.479      137.869      187.278
     1677        1.183        5.537            0      447.792      143.100      187.074
     1678        1.035        5.506            1      446.663      120.024      192.946
     1679        1.008        5.561            1      450.050      144.496      184.980
     1680        1.223        5.565            1      449.623      126.159      188.497
     1681        1.184        5.483            1      445.525      128.260      193.464
     1682        1.576        5.576            1      449.899      180.527      188.715
     1683        1.639        5.548            1      448.995      172.588      191.182
     1684        1.635        5.598            1      451.724      160.121      197.115
     1685        1.561        5.552            0      447.340      172.347      189.417
     1686        1.333        5.559            1      446.213      162.499      183.483
